,episode name,timestamp,link
772,Ep. 102,"In this episode, author Brad Stulberg joins me in person at my Deep Work HQ (!) for a deep dive into the topic of busyness, burn out, and the quest to craft more sustainable professional lives. For more on Brad: https://thegrowtheq.com/ or my interview from Episode 47.Thanks to Jay Kerstens for the intro music.]",https://open.spotify.com/episode/46EIKWSFXZd43Irintukxw
773,Ep. 103, How do you do deep work when you're not in the mood? [3:48],https://open.spotify.com/episode/5uWTTDworAIIjy0hMg1pwl
774,Ep. 103, How do you mange time for side hustle projects? [13:38],https://open.spotify.com/episode/5uWTTDworAIIjy0hMg1pwl
775,Ep. 103, What future technologies will have the biggest positive impact on focus and attention? [16:51],https://open.spotify.com/episode/5uWTTDworAIIjy0hMg1pwl
776,Ep. 103, How do I avoid prioritizing other peoples' task needs above my own? [24:28],https://open.spotify.com/episode/5uWTTDworAIIjy0hMg1pwl
777,Ep. 103, How do I build career capital without guidance? [30:12],https://open.spotify.com/episode/5uWTTDworAIIjy0hMg1pwl
778,Ep. 103, How do I stop my social media relapses? [43:50],https://open.spotify.com/episode/5uWTTDworAIIjy0hMg1pwl
779,Ep. 103, How do I remain committed to the deep life? [48:28],https://open.spotify.com/episode/5uWTTDworAIIjy0hMg1pwl
780,Ep. 103, What is the relationship between order and well-being? [52:56],https://open.spotify.com/episode/5uWTTDworAIIjy0hMg1pwl
781,Ep. 103, How do I (Cal) track my values? [1:00:45],https://open.spotify.com/episode/5uWTTDworAIIjy0hMg1pwl
782,Ep. 104,   Balancing the unpredictable demands of a small business. [3:16],https://open.spotify.com/episode/62Jdhs4rMgHVV5y0y4M7oh
783,Ep. 104," Taming emails when it's hard to say ""no"". [10:02]",https://open.spotify.com/episode/62Jdhs4rMgHVV5y0y4M7oh
784,Ep. 104, Notebook overkill. [20:47],https://open.spotify.com/episode/62Jdhs4rMgHVV5y0y4M7oh
785,Ep. 104, On adverting and social media.[29:52],https://open.spotify.com/episode/62Jdhs4rMgHVV5y0y4M7oh
786,Ep. 104, My thoughts on video games. [35:45],https://open.spotify.com/episode/62Jdhs4rMgHVV5y0y4M7oh
787,Ep. 105, How do you apply deep work when your job is entirely shallow? [4:37],https://open.spotify.com/episode/0iHrr6PmGy5B7aiW2FqfUV
788,Ep. 105, Is batching emails a few times a day a good practice? [12:20],https://open.spotify.com/episode/0iHrr6PmGy5B7aiW2FqfUV
789,Ep. 105, Why are some tips for managing the flow of emails and texts from clients? [19:54],https://open.spotify.com/episode/0iHrr6PmGy5B7aiW2FqfUV
790,Ep. 105, What am I (Cal) working during my teaching sabbatical this spring? [26:45],https://open.spotify.com/episode/0iHrr6PmGy5B7aiW2FqfUV
791,Ep. 105," What are the ideal ratios for writing, thinking, and reading in a day? [29:47]",https://open.spotify.com/episode/0iHrr6PmGy5B7aiW2FqfUV
792,Ep. 105, Can I (Cal) elaborate on how I track deep work? [34:17],https://open.spotify.com/episode/0iHrr6PmGy5B7aiW2FqfUV
793,Ep. 105, How do you avoid easing up on the gas after tenure? [35:58],https://open.spotify.com/episode/0iHrr6PmGy5B7aiW2FqfUV
794,Ep. 105, How do I teach my kids to appreciate career capital? [40:08],https://open.spotify.com/episode/0iHrr6PmGy5B7aiW2FqfUV
795,Ep. 105, How does Cal Newport handle stress? [46:44],https://open.spotify.com/episode/0iHrr6PmGy5B7aiW2FqfUV
796,Ep. 105, how much news should I be reading? [51:55],https://open.spotify.com/episode/0iHrr6PmGy5B7aiW2FqfUV
797,Ep. 105, Is there a connection between Stephen Covey's saw and Newport's buckets? [57:59],https://open.spotify.com/episode/0iHrr6PmGy5B7aiW2FqfUV
798,Ep. 105, How do you (Cal) deal with failure and setbacks? [1:00:21],https://open.spotify.com/episode/0iHrr6PmGy5B7aiW2FqfUV
799,Ep. 106,  Balancing work and school. [3:34],https://open.spotify.com/episode/12lPP0UekiG7PtZ6eNYeRb
800,Ep. 106, Deep work and ADHD. [8:28],https://open.spotify.com/episode/12lPP0UekiG7PtZ6eNYeRb
801,Ep. 106, Building career capital as an account executive. [15:15],https://open.spotify.com/episode/12lPP0UekiG7PtZ6eNYeRb
802,Ep. 106, Do I know Naval Ravikant? P22:35],https://open.spotify.com/episode/12lPP0UekiG7PtZ6eNYeRb
803,Ep. 106, Art without social media. [27:31],https://open.spotify.com/episode/12lPP0UekiG7PtZ6eNYeRb
804,Ep. 106, Pursuing a PhD purely for passion. [33:53],https://open.spotify.com/episode/12lPP0UekiG7PtZ6eNYeRb
805,Ep. 107,:How do I cultivate urgency for long-term projects? [2:49],https://open.spotify.com/episode/58mgMLCMilIn0PNBN2mHlh
806,Ep. 107,How do I learn more about deliberate practice? [11:54],https://open.spotify.com/episode/58mgMLCMilIn0PNBN2mHlh
807,Ep. 107,"How do deal with an ""open door"" policy at work? [17:06]",https://open.spotify.com/episode/58mgMLCMilIn0PNBN2mHlh
808,Ep. 107,How can I return to academia after taking an industry job? [19:57],https://open.spotify.com/episode/58mgMLCMilIn0PNBN2mHlh
809,Ep. 107,Does a commitment to deep work block me from management? [21:37],https://open.spotify.com/episode/58mgMLCMilIn0PNBN2mHlh
810,Ep. 107,How do I avoid distractions when working from home? [24:56],https://open.spotify.com/episode/58mgMLCMilIn0PNBN2mHlh
811,Ep. 107,Can condensed deep work rituals still be effective? [27:45],https://open.spotify.com/episode/58mgMLCMilIn0PNBN2mHlh
812,Ep. 107,:How should I use boredom? [37:09],https://open.spotify.com/episode/58mgMLCMilIn0PNBN2mHlh
813,Ep. 107,Will organized schedules undermine my social life? [45:42],https://open.spotify.com/episode/58mgMLCMilIn0PNBN2mHlh
814,Ep. 107,What is my (Cal) take on Clubhouse? [52:11],https://open.spotify.com/episode/58mgMLCMilIn0PNBN2mHlh
815,Ep. 107,How can someone with few resources cultivate meaningful leisure? [56:48],https://open.spotify.com/episode/58mgMLCMilIn0PNBN2mHlh
816,Ep. 108, The hyperactive hive mind and the return to the office. [2:57],https://open.spotify.com/episode/14QrmA7JvXlLEymib4dXjW
817,Ep. 108,Becoming productive. [12:23],https://open.spotify.com/episode/14QrmA7JvXlLEymib4dXjW
818,Ep. 108,Time tracking apps. [24:51],https://open.spotify.com/episode/14QrmA7JvXlLEymib4dXjW
819,Ep. 108,Scheduling continuous projects. [27:19],https://open.spotify.com/episode/14QrmA7JvXlLEymib4dXjW
820,Ep. 108,Struggling with time blocking. [36:51],https://open.spotify.com/episode/14QrmA7JvXlLEymib4dXjW
821,Ep. 108,Working on problems past when it's useful. [41:47],https://open.spotify.com/episode/14QrmA7JvXlLEymib4dXjW
822,Ep. 109,BOOK REPORT: The Square and the Tower [3:6],https://open.spotify.com/episode/6y8rX0SFIE2nMApVfW6zal
823,Ep. 109, What should I do if I like my job but dislike the industry? [11:41],https://open.spotify.com/episode/6y8rX0SFIE2nMApVfW6zal
824,Ep. 109, How hard should I push back against a shallow company culture? [16:15],https://open.spotify.com/episode/6y8rX0SFIE2nMApVfW6zal
825,Ep. 109, Is productivity only for people with certain personality types? [25:05],https://open.spotify.com/episode/6y8rX0SFIE2nMApVfW6zal
826,Ep. 109, What is the best strategy for an aspiring academic? [27:30],https://open.spotify.com/episode/6y8rX0SFIE2nMApVfW6zal
827,Ep. 109, Should I ask experts or learn on my own? [29:23],https://open.spotify.com/episode/6y8rX0SFIE2nMApVfW6zal
828,Ep. 109, Can you tell me more about the CIA's mail tubes? [34:45],https://open.spotify.com/episode/6y8rX0SFIE2nMApVfW6zal
829,Ep. 109, How do I get on the New York Times bestseller list? [40:36],https://open.spotify.com/episode/6y8rX0SFIE2nMApVfW6zal
830,Ep. 109, Is there value in keeping a daily record of significant activity? [49:50],https://open.spotify.com/episode/6y8rX0SFIE2nMApVfW6zal
831,Ep. 109, Can I pursue the deep life if I have mental health issues? [56:06],https://open.spotify.com/episode/6y8rX0SFIE2nMApVfW6zal
832,Ep. 109, Are there wrong ways to pursue the deep life? [1:00:22],https://open.spotify.com/episode/6y8rX0SFIE2nMApVfW6zal
833,Ep. 109, How much time do I (Cal) spend reading? [1:04:09],https://open.spotify.com/episode/6y8rX0SFIE2nMApVfW6zal
834,Ep. 110, Why people get mad at me. [1:21],https://open.spotify.com/episode/2MU0V8AfM1vjMpZlcdMfPJ
835,Ep. 110,Scheduling reading. [7:06],https://open.spotify.com/episode/2MU0V8AfM1vjMpZlcdMfPJ
836,Ep. 110,Semester goals and time block planners. [11:41],https://open.spotify.com/episode/2MU0V8AfM1vjMpZlcdMfPJ
837,Ep. 110,McKeown's effortlessness vs. Newport's automation. [25:05],https://open.spotify.com/episode/2MU0V8AfM1vjMpZlcdMfPJ
838,Ep. 110,Translating the deep life into concrete action. [30:23],https://open.spotify.com/episode/2MU0V8AfM1vjMpZlcdMfPJ
839,Ep. 111,FROM THE NEWSLETTER: Notes on Quentin Tarantino's Writing Routine [3:39],https://open.spotify.com/episode/5LZJs43ddDGqaAqF38rXAq
840,Ep. 111, How fluid are my quarterly plans? [17:00],https://open.spotify.com/episode/5LZJs43ddDGqaAqF38rXAq
841,Ep. 111, What is a good approach to take notes in meetings? [19:59],https://open.spotify.com/episode/5LZJs43ddDGqaAqF38rXAq
842,Ep. 111, What do you include ads o your podcast? [23:31],https://open.spotify.com/episode/5LZJs43ddDGqaAqF38rXAq
843,Ep. 111, How do I install a deep work mindset in my team? [25:25],https://open.spotify.com/episode/5LZJs43ddDGqaAqF38rXAq
844,Ep. 111, How do you (Cal) use Evernote? [32:37],https://open.spotify.com/episode/5LZJs43ddDGqaAqF38rXAq
845,Ep. 111, Am I planning an app version of my time-block planner? [35:30],https://open.spotify.com/episode/5LZJs43ddDGqaAqF38rXAq
846,Ep. 111, Any tips to help me actually do the things I have time blocked? [37:21],https://open.spotify.com/episode/5LZJs43ddDGqaAqF38rXAq
847,Ep. 111, How do I stop embracing my distracting thoughts? [45:37],https://open.spotify.com/episode/5LZJs43ddDGqaAqF38rXAq
848,Ep. 111, How does a high school student find things to be interested in? [55:24],https://open.spotify.com/episode/5LZJs43ddDGqaAqF38rXAq
849,Ep. 111, How do I get started writing on an already popular topic? [59:42],https://open.spotify.com/episode/5LZJs43ddDGqaAqF38rXAq
850,Ep. 111, How does deep work relate to Dave Epstein's idea go Generalists vs. Specialists? [1:05:45],https://open.spotify.com/episode/5LZJs43ddDGqaAqF38rXAq
851,Ep. 112, Breaking up big projects into small tasks. [4:19],https://open.spotify.com/episode/5zJSIkijLog3ZX9WDbHHyF
852,Ep. 112,The productivity baby steps (epic answer alert). [8:58],https://open.spotify.com/episode/5zJSIkijLog3ZX9WDbHHyF
853,Ep. 112,Taming late night meetings. [26:02],https://open.spotify.com/episode/5zJSIkijLog3ZX9WDbHHyF
854,Ep. 112,Best book of mine for college students. [34:45],https://open.spotify.com/episode/5zJSIkijLog3ZX9WDbHHyF
855,Ep. 112,Shutdown routines with unpredictable schedules. [38:28],https://open.spotify.com/episode/5zJSIkijLog3ZX9WDbHHyF
856,Ep. 113,BOOK REPORT: The Americanization of Benjamin Franklin [1:30],https://open.spotify.com/episode/5z3VfxlA9kDWBLkz7pNbxh
857,Ep. 113, How do I eliminate the hive mind from interaction with other departments? [13:36],https://open.spotify.com/episode/5z3VfxlA9kDWBLkz7pNbxh
858,Ep. 113, How do I capture small tasks so I don't forget them? [23:23],https://open.spotify.com/episode/5z3VfxlA9kDWBLkz7pNbxh
859,Ep. 113, How do I (Cal) feel about career counselors? [29:31],https://open.spotify.com/episode/5z3VfxlA9kDWBLkz7pNbxh
860,Ep. 113, Are there professions for which time blocking doesn't work? [33:42],https://open.spotify.com/episode/5z3VfxlA9kDWBLkz7pNbxh
861,Ep. 113, How do I organize my tasks without using task boards? [37:55],https://open.spotify.com/episode/5z3VfxlA9kDWBLkz7pNbxh
862,Ep. 113, Should I build a radical setting to support the deep life? [39:50],https://open.spotify.com/episode/5z3VfxlA9kDWBLkz7pNbxh
863,Ep. 113, How do I become the right person to write a book? [42:52],https://open.spotify.com/episode/5z3VfxlA9kDWBLkz7pNbxh
864,Ep. 113, Can a digital minimalist use a fitness tracker? [54:33],https://open.spotify.com/episode/5z3VfxlA9kDWBLkz7pNbxh
865,Ep. 113, When should I switch from work to leisure? [56:27],https://open.spotify.com/episode/5z3VfxlA9kDWBLkz7pNbxh
866,Ep. 113, How do I get back on track with a deep life after a hard pandemic? [59:24],https://open.spotify.com/episode/5z3VfxlA9kDWBLkz7pNbxh
867,Ep. 113, What is my (Cal's) top piece of parenting advice? [1:02:04],https://open.spotify.com/episode/5z3VfxlA9kDWBLkz7pNbxh
868,Ep. 113, Cal's Curmudgeon Corner: How do I find meaning beyond simply expressing myself? [1:05:01],https://open.spotify.com/episode/5z3VfxlA9kDWBLkz7pNbxh
869,Ep. 114,Balancing necessary shallow and important deep work. [3:23],https://open.spotify.com/episode/5FHD0F0PTNuqTqEPMgt2Kr
870,Ep. 114,Increasing reading retention. [9:556],https://open.spotify.com/episode/5FHD0F0PTNuqTqEPMgt2Kr
871,Ep. 114,Keeping track of goals or ideas for future pursuit. [13:59],https://open.spotify.com/episode/5FHD0F0PTNuqTqEPMgt2Kr
872,Ep. 114,Growing a podcast without social media. [19:32],https://open.spotify.com/episode/5FHD0F0PTNuqTqEPMgt2Kr
873,Ep. 114,Seasonal breaks from work. [30:51],https://open.spotify.com/episode/5FHD0F0PTNuqTqEPMgt2Kr
874,Ep. 114,Community bucket struggles. [33:54],https://open.spotify.com/episode/5FHD0F0PTNuqTqEPMgt2Kr
875,Ep. 115,"ng as we know it today still be around in 5 years, or is this just a step toward a radical new configuration of the media landscape? (I have a theory on this which I run by Jordan for his opinion.)We get into it all...For more on Jordan and his massively successful show: https://www.jordanharbinger.com/Thanks to Jay Kerstens for the intro music and Mark Miles for mastering.]",https://open.spotify.com/episode/3TRgvpqazAj5WntG6YiODn
876,Ep. 116,"In this episode, Brad Stulberg and Steve Magness join me to talk through Matt Crawford's classic 2009 book: ""Shop Class as Soulcraft."" We get into its impact on our own thinking, attempt to deconstruct its popularity, and seriously consider quitting our jobs to repair motorcycles. For more on Brad and Steve: https://wthegrowtheq.comThanks to Jay Kerstens for the intro music and Mark Miles for mastering.]",https://open.spotify.com/episode/4Vcze4Mwpp9YAMDC1Osysn
877,Ep. 117, How do I find free time as a working mother? [2:10],https://open.spotify.com/episode/6w1e8LZV2dQhraSSEwmmdi
878,Ep. 117, How do I time block unpredictable support tasks? [13:56],https://open.spotify.com/episode/6w1e8LZV2dQhraSSEwmmdi
879,Ep. 117, How many items are on my (Cal's) task lists and how often do I review? [18:51],https://open.spotify.com/episode/6w1e8LZV2dQhraSSEwmmdi
880,Ep. 117, How do I stay productive without clear deadlines? [27:09],https://open.spotify.com/episode/6w1e8LZV2dQhraSSEwmmdi
881,Ep. 117, How do get started writing? [32:33],https://open.spotify.com/episode/6w1e8LZV2dQhraSSEwmmdi
882,Ep. 117, How do I know if an idea is good? [37:56],https://open.spotify.com/episode/6w1e8LZV2dQhraSSEwmmdi
883,Ep. 117, How do I integrate uncertainty into my goal setting? [43:01],https://open.spotify.com/episode/6w1e8LZV2dQhraSSEwmmdi
884,Ep. 117, How should I configure my smartphone notifications? (Rant Alert) [52:18],https://open.spotify.com/episode/6w1e8LZV2dQhraSSEwmmdi
885,Ep. 117, Should I quit my design job to become a writer? (Rant Alert #2) [57:50],https://open.spotify.com/episode/6w1e8LZV2dQhraSSEwmmdi
886,Ep. 117, How do I make progress on meaningful goals in difficult circumstances? [1:09:37],https://open.spotify.com/episode/6w1e8LZV2dQhraSSEwmmdi
887,Ep. 118,Stopping excess emails from students. [8:39],https://open.spotify.com/episode/5eEpAVds6VSStqUfnWaVST
888,Ep. 118,Finding ideas for books. [16:46],https://open.spotify.com/episode/5eEpAVds6VSStqUfnWaVST
889,Ep. 118,The nuances of weekly planning. [19:58],https://open.spotify.com/episode/5eEpAVds6VSStqUfnWaVST
890,Ep. 118,A primer on my value-driven planning philosophy. [29:46],https://open.spotify.com/episode/5eEpAVds6VSStqUfnWaVST
891,Ep. 118,Deep work for politicians. [43:47],https://open.spotify.com/episode/5eEpAVds6VSStqUfnWaVST
892,Ep. 118,Inefficient workflows. [49:53],https://open.spotify.com/episode/5eEpAVds6VSStqUfnWaVST
893,Ep. 119,DEEP DIVE: Does Accomplishment Require Overload? [3:16],https://open.spotify.com/episode/65i3aew4YLprr5j8ARjazK
894,Ep. 119, How do you figure out what to get good at? [15:35],https://open.spotify.com/episode/65i3aew4YLprr5j8ARjazK
895,Ep. 119, Should I quit teaching to become a lifestyle coach? [23:24],https://open.spotify.com/episode/65i3aew4YLprr5j8ARjazK
896,Ep. 119, Why did I (Cal) become a computer scientist? [28;39],https://open.spotify.com/episode/65i3aew4YLprr5j8ARjazK
897,Ep. 119, How do I stop my firm from killing itself with email? [34:07],https://open.spotify.com/episode/65i3aew4YLprr5j8ARjazK
898,Ep. 119, As the multipurpose nature of computers a problem? [39:23],https://open.spotify.com/episode/65i3aew4YLprr5j8ARjazK
899,Ep. 119, What do I (Cal) think about four day work weeks? [41:30],https://open.spotify.com/episode/65i3aew4YLprr5j8ARjazK
900,Ep. 119, Should I reschedule miss deep work for later in the day? [46:56],https://open.spotify.com/episode/65i3aew4YLprr5j8ARjazK
901,Ep. 119," Do you (Cal) ever fix your big picture plans once in motion? [48""37]",https://open.spotify.com/episode/65i3aew4YLprr5j8ARjazK
902,Ep. 119, Should I apply 4DX to my deep life buckets? [56:09],https://open.spotify.com/episode/65i3aew4YLprr5j8ARjazK
903,Ep. 119, How does one balance deep work with a partner who is equally as ambitious? [1:01:42],https://open.spotify.com/episode/65i3aew4YLprr5j8ARjazK
